zero of S position (m) defined 1334,4m before the entrance of the first dipole;Stabilised Pressure profils Dose = 0,1A*h (7BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;1,46E-10;6,94E-12;1,73E-12;1,55E-10;1,42E-09;6,92E-11;1,70E-11;1,50E-09;1,41E-08;6,91E-10;1,70E-10;1,50E-08;7,06E-08;3,46E-09;8,49E-10;7,49E-08
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
8,43;3,01E-10;1,09E-11;2,75E-12;3,14E-10;2,95E-09;1,09E-10;2,69E-11;3,08E-09;2,94E-08;1,09E-09;2,68E-10;3,08E-08;1,47E-07;5,45E-09;1,34E-09;1,54E-07
8,44;3,36E-10;1,62E-11;3,99E-12;3,56E-10;3,30E-09;1,62E-10;3,91E-11;3,50E-09;3,29E-08;1,61E-09;3,91E-10;3,49E-08;1,65E-07;8,07E-09;1,95E-09;1,75E-07
8,45;3,78E-10;2,32E-11;5,74E-12;4,07E-10;3,71E-09;2,31E-10;5,64E-11;4,00E-09;3,70E-08;2,31E-09;5,63E-10;3,99E-08;1,85E-07;1,16E-08;2,82E-09;2,00E-07
8,46;4,21E-10;3,24E-11;8,04E-12;4,61E-10;4,14E-09;3,23E-10;7,91E-11;4,54E-09;4,13E-08;3,23E-09;7,90E-10;4,53E-08;2,07E-07;1,61E-08;3,95E-09;2,27E-07
8,47;4,65E-10;4,46E-11;1,12E-11;5,21E-10;4,58E-09;4,45E-10;1,10E-10;5,13E-09;4,57E-08;4,45E-09;1,10E-09;5,13E-08;2,29E-07;2,23E-08;5,51E-09;2,56E-07
8,48;5,10E-10;6,07E-11;1,53E-11;5,86E-10;5,02E-09;6,06E-10;1,51E-10;5,78E-09;5,01E-08;6,06E-09;1,50E-09;5,77E-08;2,51E-07;3,03E-08;7,52E-09;2,89E-07
8,49;5,51E-10;8,03E-11;2,01E-11;6,52E-10;5,44E-09;8,01E-10;1,98E-10;6,44E-09;5,43E-08;8,01E-09;1,98E-09;6,43E-08;2,72E-07;4,01E-08;9,89E-09;3,22E-07
8,50;5,81E-10;1,04E-10;2,57E-11;7,11E-10;5,74E-09;1,03E-09;2,54E-10;7,02E-09;5,73E-08;1,03E-08;2,53E-09;7,01E-08;2,86E-07;5,16E-08;1,27E-08;3,51E-07
8,51;5,93E-10;1,25E-10;3,11E-11;7,49E-10;5,85E-09;1,25E-09;3,07E-10;7,41E-09;5,85E-08;1,25E-08;3,07E-09;7,40E-08;2,92E-07;6,26E-08;1,54E-08;3,70E-07
8,52;5,41E-10;1,22E-10;3,00E-11;6,93E-10;5,34E-09;1,22E-09;2,97E-10;6,86E-09;5,33E-08;1,22E-08;2,97E-09;6,85E-08;2,67E-07;6,09E-08;1,48E-08;3,42E-07
8,53;4,53E-10;1,06E-10;2,62E-11;5,86E-10;4,47E-09;1,06E-09;2,59E-10;5,79E-09;4,47E-08;1,06E-08;2,59E-09;5,78E-08;2,23E-07;5,30E-08;1,29E-08;2,89E-07
8,54;3,44E-10;8,13E-11;2,03E-11;4,46E-10;3,40E-09;8,11E-10;2,01E-10;4,41E-09;3,39E-08;8,11E-09;2,00E-09;4,40E-08;1,70E-07;4,06E-08;1,00E-08;2,20E-07
8,55;2,74E-10;6,46E-11;1,60E-11;3,54E-10;2,70E-09;6,44E-10;1,58E-10;3,50E-09;2,70E-08;6,44E-09;1,58E-09;3,50E-08;1,35E-07;3,22E-08;7,89E-09;1,75E-07
8,56;2,50E-10;5,43E-11;1,35E-11;3,17E-10;2,46E-09;5,41E-10;1,33E-10;3,13E-09;2,46E-08;5,41E-09;1,33E-09;3,13E-08;1,23E-07;2,71E-08;6,66E-09;1,56E-07
8,57;2,53E-10;4,84E-11;1,19E-11;3,14E-10;2,50E-09;4,82E-10;1,18E-10;3,10E-09;2,49E-08;4,82E-09;1,17E-09;3,09E-08;1,25E-07;2,41E-08;5,87E-09;1,55E-07
8,58;2,55E-10;3,89E-11;9,67E-12;3,03E-10;2,51E-09;3,88E-10;9,54E-11;2,99E-09;2,50E-08;3,88E-09;9,53E-10;2,99E-08;1,25E-07;1,94E-08;4,77E-09;1,49E-07
8,59;2,49E-10;2,86E-11;7,12E-12;2,85E-10;2,45E-09;2,85E-10;7,03E-11;2,81E-09;2,45E-08;2,85E-09;7,02E-10;2,80E-08;1,22E-07;1,43E-08;3,51E-09;1,40E-07
8,60;2,33E-10;1,95E-11;4,87E-12;2,58E-10;2,29E-09;1,95E-10;4,80E-11;2,54E-09;2,29E-08;1,95E-09;4,80E-10;2,53E-08;1,14E-07;9,73E-09;2,40E-09;1,27E-07
8,61;2,20E-10;1,36E-11;3,28E-12;2,37E-10;2,16E-09;1,36E-10;3,23E-11;2,33E-09;2,16E-08;1,36E-09;3,23E-10;2,32E-08;1,08E-07;6,79E-09;1,61E-09;1,16E-07
8,62;2,04E-10;9,39E-12;2,38E-12;2,16E-10;2,00E-09;9,36E-11;2,34E-11;2,12E-09;1,99E-08;9,36E-10;2,34E-10;2,11E-08;9,97E-08;4,68E-09;1,17E-09;1,06E-07
8,63;1,94E-10;6,96E-12;1,76E-12;2,03E-10;1,90E-09;6,94E-11;1,73E-11;1,99E-09;1,90E-08;6,94E-10;1,72E-10;1,98E-08;9,48E-08;3,47E-09;8,61E-10;9,91E-08
8,64;1,84E-10;5,65E-12;1,37E-12;1,91E-10;1,80E-09;5,63E-11;1,34E-11;1,87E-09;1,80E-08;5,63E-10;1,34E-10;1,87E-08;8,99E-08;2,81E-09;6,69E-10;9,34E-08
8,65;1,71E-10;4,67E-12;1,18E-12;1,77E-10;1,67E-09;4,65E-11;1,15E-11;1,73E-09;1,67E-08;4,65E-10;1,15E-10;1,72E-08;8,32E-08;2,32E-09;5,72E-10;8,61E-08
8,66;1,61E-10;3,93E-12;1,02E-12;1,66E-10;1,57E-09;3,91E-11;9,90E-12;1,62E-09;1,56E-08;3,91E-10;9,87E-11;1,61E-08;7,81E-08;1,95E-09;4,94E-10;8,06E-08
8,67;1,55E-10;3,47E-12;9,01E-13;1,60E-10;1,51E-09;3,45E-11;8,77E-12;1,55E-09;1,51E-08;3,45E-10;8,74E-11;1,55E-08;7,53E-08;1,73E-09;4,37E-10;7,74E-08
8,68;1,46E-10;3,21E-12;8,12E-13;1,50E-10;1,41E-09;3,19E-11;7,90E-12;1,45E-09;1,41E-08;3,19E-10;7,87E-11;1,45E-08;7,04E-08;1,59E-09;3,94E-10;7,24E-08
8,69;1,39E-10;2,89E-12;7,46E-13;1,42E-10;1,35E-09;2,87E-11;7,24E-12;1,38E-09;1,34E-08;2,87E-10;7,21E-11;1,38E-08;6,70E-08;1,44E-09;3,61E-10;6,88E-08
8,70;1,34E-10;2,73E-12;6,95E-13;1,38E-10;1,30E-09;2,71E-11;6,74E-12;1,33E-09;1,30E-08;2,71E-10;6,71E-11;1,33E-08;6,48E-08;1,35E-09;3,36E-10;6,65E-08
8,71;1,27E-10;2,61E-12;6,77E-13;1,30E-10;1,23E-09;2,60E-11;6,59E-12;1,26E-09;1,22E-08;2,59E-10;6,57E-11;1,25E-08;6,11E-08;1,30E-09;3,29E-10;6,27E-08
8,72;1,19E-10;2,37E-12;6,49E-13;1,22E-10;1,15E-09;2,35E-11;6,29E-12;1,18E-09;1,15E-08;2,34E-10;6,27E-11;1,18E-08;5,73E-08;1,17E-09;3,13E-10;5,88E-08
8,73;1,14E-10;2,28E-12;6,04E-13;1,17E-10;1,10E-09;2,27E-11;5,84E-12;1,13E-09;1,10E-08;2,26E-10;5,82E-11;1,13E-08;5,50E-08;1,13E-09;2,91E-10;5,64E-08
8,74;1,08E-10;2,32E-12;5,97E-13;1,11E-10;1,04E-09;2,31E-11;5,76E-12;1,07E-09;1,04E-08;2,31E-10;5,74E-11;1,07E-08;5,20E-08;1,15E-09;2,87E-10;5,34E-08
8,75;1,04E-10;2,26E-12;5,46E-13;1,06E-10;9,96E-10;2,24E-11;5,22E-12;1,02E-09;9,92E-09;2,24E-10;5,20E-11;1,02E-08;4,96E-08;1,12E-09;2,60E-10;5,10E-08
8,76;9,99E-11;2,10E-12;5,49E-13;1,03E-10;9,61E-10;2,08E-11;5,29E-12;9,87E-10;9,57E-09;2,07E-10;5,27E-11;9,83E-09;4,78E-08;1,04E-09;2,64E-10;4,91E-08
8,77;9,60E-11;2,05E-12;5,13E-13;9,85E-11;9,22E-10;2,02E-11;4,93E-12;9,47E-10;9,18E-09;2,02E-10;4,91E-11;9,43E-09;4,59E-08;1,01E-09;2,46E-10;4,71E-08
8,78;9,25E-11;1,96E-12;5,02E-13;9,50E-11;8,85E-10;1,94E-11;4,83E-12;9,09E-10;8,81E-09;1,94E-10;4,81E-11;9,05E-09;4,40E-08;9,70E-10;2,41E-10;4,52E-08
8,79;8,62E-11;1,91E-12;4,80E-13;8,86E-11;8,24E-10;1,89E-11;4,62E-12;8,47E-10;8,20E-09;1,89E-10;4,61E-11;8,43E-09;4,10E-08;9,44E-10;2,30E-10;4,22E-08
8,80;8,51E-11;1,83E-12;4,66E-13;8,74E-11;8,12E-10;1,81E-11;4,52E-12;8,35E-10;8,08E-09;1,81E-10;4,51E-11;8,31E-09;4,04E-08;9,04E-10;2,25E-10;4,15E-08
8,81;8,30E-11;1,79E-12;4,50E-13;8,53E-11;7,92E-10;1,77E-11;4,36E-12;8,14E-10;7,88E-09;1,77E-10;4,34E-11;8,10E-09;3,94E-08;8,86E-10;2,17E-10;4,05E-08
8,82;7,87E-11;1,77E-12;4,52E-13;8,10E-11;7,49E-10;1,76E-11;4,30E-12;7,71E-10;7,46E-09;1,76E-10;4,28E-11;7,67E-09;3,73E-08;8,78E-10;2,14E-10;3,84E-08
8,83;7,84E-11;1,62E-12;4,36E-13;8,05E-11;7,43E-10;1,60E-11;4,19E-12;7,63E-10;7,39E-09;1,60E-10;4,17E-11;7,59E-09;3,69E-08;8,01E-10;2,09E-10;3,79E-08
8,84;7,56E-11;1,66E-12;4,37E-13;7,77E-11;7,14E-10;1,64E-11;4,16E-12;7,35E-10;7,10E-09;1,64E-10;4,14E-11;7,31E-09;3,55E-08;8,20E-10;2,07E-10;3,65E-08
8,85;7,43E-11;1,60E-12;4,04E-13;7,63E-11;7,02E-10;1,59E-11;3,80E-12;7,21E-10;6,97E-09;1,59E-10;3,77E-11;7,17E-09;3,49E-08;7,93E-10;1,89E-10;3,58E-08
8,86;7,14E-11;1,59E-12;3,90E-13;7,34E-11;6,74E-10;1,57E-11;3,71E-12;6,94E-10;6,70E-09;1,57E-10;3,69E-11;6,90E-09;3,35E-08;7,86E-10;1,84E-10;3,45E-08
8,87;6,85E-11;1,49E-12;3,77E-13;7,04E-11;6,47E-10;1,47E-11;3,57E-12;6,65E-10;6,43E-09;1,47E-10;3,55E-11;6,61E-09;3,21E-08;7,36E-10;1,77E-10;3,30E-08
8,88;6,74E-11;1,56E-12;3,87E-13;6,94E-11;6,36E-10;1,54E-11;3,64E-12;6,55E-10;6,32E-09;1,54E-10;3,61E-11;6,51E-09;3,16E-08;7,70E-10;1,81E-10;3,26E-08
8,89;6,56E-11;1,46E-12;3,78E-13;6,74E-11;6,19E-10;1,44E-11;3,57E-12;6,37E-10;6,16E-09;1,44E-10;3,55E-11;6,34E-09;3,08E-08;7,21E-10;1,77E-10;3,17E-08
8,90;6,34E-11;1,33E-12;3,89E-13;6,52E-11;5,99E-10;1,31E-11;3,71E-12;6,16E-10;5,96E-09;1,31E-10;3,69E-11;6,13E-09;2,98E-08;6,55E-10;1,84E-10;3,06E-08
8,91;6,16E-11;1,41E-12;3,70E-13;6,33E-11;5,79E-10;1,39E-11;3,51E-12;5,96E-10;5,75E-09;1,39E-10;3,49E-11;5,92E-09;2,87E-08;6,94E-10;1,75E-10;2,96E-08
8,92;5,98E-11;1,37E-12;3,60E-13;6,15E-11;5,59E-10;1,35E-11;3,41E-12;5,76E-10;5,56E-09;1,35E-10;3,39E-11;5,72E-09;2,78E-08;6,76E-10;1,69E-10;2,86E-08
8,93;5,83E-11;1,34E-12;3,61E-13;6,00E-11;5,46E-10;1,32E-11;3,43E-12;5,62E-10;5,42E-09;1,32E-10;3,41E-11;5,59E-09;2,71E-08;6,61E-10;1,71E-10;2,79E-08
8,94;5,53E-11;1,27E-12;3,42E-13;5,69E-11;5,18E-10;1,25E-11;3,22E-12;5,34E-10;5,15E-09;1,25E-10;3,20E-11;5,30E-09;2,57E-08;6,25E-10;1,60E-10;2,65E-08
8,95;5,48E-11;1,34E-12;3,29E-13;5,64E-11;5,12E-10;1,33E-11;3,09E-12;5,28E-10;5,08E-09;1,33E-10;3,07E-11;5,25E-09;2,54E-08;6,64E-10;1,53E-10;2,62E-08
8,96;5,20E-11;1,24E-12;3,05E-13;5,36E-11;4,84E-10;1,22E-11;2,87E-12;4,99E-10;4,81E-09;1,22E-10;2,85E-11;4,96E-09;2,40E-08;6,11E-10;1,43E-10;2,48E-08
8,97;4,97E-11;1,21E-12;3,10E-13;5,12E-11;4,61E-10;1,19E-11;2,95E-12;4,76E-10;4,58E-09;1,18E-10;2,94E-11;4,72E-09;2,29E-08;5,92E-10;1,47E-10;2,36E-08
8,98;5,08E-11;1,21E-12;3,10E-13;5,24E-11;4,71E-10;1,18E-11;2,90E-12;4,86E-10;4,68E-09;1,18E-10;2,88E-11;4,82E-09;2,34E-08;5,90E-10;1,44E-10;2,41E-08
8,99;4,69E-11;1,13E-12;2,89E-13;4,83E-11;4,31E-10;1,11E-11;2,69E-12;4,45E-10;4,27E-09;1,11E-10;2,68E-11;4,41E-09;2,13E-08;5,54E-10;1,34E-10;2,20E-08
9,00;4,50E-11;1,16E-12;2,84E-13;4,65E-11;4,13E-10;1,14E-11;2,66E-12;4,27E-10;4,10E-09;1,14E-10;2,64E-11;4,24E-09;2,05E-08;5,69E-10;1,32E-10;2,12E-08
9,01;4,39E-11;1,07E-12;2,84E-13;4,53E-11;4,02E-10;1,04E-11;2,67E-12;4,15E-10;3,98E-09;1,04E-10;2,66E-11;4,11E-09;1,99E-08;5,21E-10;1,33E-10;2,05E-08
9,02;4,40E-11;1,00E-12;2,79E-13;4,53E-11;4,00E-10;9,83E-12;2,60E-12;4,13E-10;3,96E-09;9,81E-11;2,58E-11;4,09E-09;1,98E-08;4,91E-10;1,29E-10;2,04E-08
9,03;4,31E-11;1,06E-12;2,77E-13;4,45E-11;3,92E-10;1,04E-11;2,54E-12;4,05E-10;3,88E-09;1,03E-10;2,52E-11;4,01E-09;1,94E-08;5,17E-10;1,26E-10;2,00E-08
9,04;4,34E-11;1,16E-12;2,70E-13;4,48E-11;3,93E-10;1,14E-11;2,52E-12;4,07E-10;3,89E-09;1,14E-10;2,50E-11;4,03E-09;1,94E-08;5,71E-10;1,25E-10;2,01E-08
9,05;4,07E-11;9,90E-13;2,63E-13;4,20E-11;3,68E-10;9,76E-12;2,38E-12;3,80E-10;3,64E-09;9,74E-11;2,36E-11;3,76E-09;1,82E-08;4,87E-10;1,18E-10;1,88E-08
9,06;4,17E-11;9,94E-13;2,43E-13;4,29E-11;3,76E-10;9,78E-12;2,21E-12;3,88E-10;3,72E-09;9,77E-11;2,19E-11;3,84E-09;1,86E-08;4,88E-10;1,09E-10;1,92E-08
9,07;4,05E-11;9,67E-13;2,59E-13;4,17E-11;3,65E-10;9,53E-12;2,37E-12;3,77E-10;3,61E-09;9,52E-11;2,35E-11;3,73E-09;1,80E-08;4,76E-10;1,17E-10;1,86E-08
9,08;4,03E-11;9,25E-13;2,49E-13;4,15E-11;3,63E-10;9,12E-12;2,29E-12;3,74E-10;3,59E-09;9,11E-11;2,27E-11;3,70E-09;1,79E-08;4,56E-10;1,13E-10;1,85E-08
9,09;3,90E-11;9,48E-13;2,53E-13;4,02E-11;3,50E-10;9,34E-12;2,37E-12;3,62E-10;3,46E-09;9,32E-11;2,35E-11;3,58E-09;1,73E-08;4,66E-10;1,17E-10;1,79E-08
9,10;3,66E-11;9,92E-13;2,58E-13;3,79E-11;3,29E-10;9,80E-12;2,34E-12;3,41E-10;3,25E-09;9,79E-11;2,32E-11;3,37E-09;1,62E-08;4,89E-10;1,16E-10;1,68E-08
9,11;3,57E-11;8,44E-13;2,39E-13;3,67E-11;3,18E-10;8,28E-12;2,22E-12;3,28E-10;3,14E-09;8,27E-11;2,20E-11;3,24E-09;1,57E-08;4,13E-10;1,10E-10;1,62E-08
9,12;3,36E-11;8,60E-13;2,37E-13;3,47E-11;2,98E-10;8,43E-12;2,20E-12;3,09E-10;2,94E-09;8,42E-11;2,18E-11;3,05E-09;1,47E-08;4,21E-10;1,09E-10;1,52E-08
9,13;3,27E-11;8,70E-13;2,22E-13;3,38E-11;2,88E-10;8,54E-12;2,06E-12;2,99E-10;2,84E-09;8,52E-11;2,05E-11;2,95E-09;1,42E-08;4,26E-10;1,02E-10;1,47E-08
9,14;3,09E-11;9,15E-13;2,33E-13;3,21E-11;2,72E-10;8,99E-12;2,09E-12;2,83E-10;2,68E-09;8,97E-11;2,06E-11;2,79E-09;1,34E-08;4,49E-10;1,03E-10;1,39E-08
9,15;3,07E-11;8,11E-13;2,05E-13;3,17E-11;2,67E-10;7,95E-12;1,85E-12;2,77E-10;2,63E-09;7,93E-11;1,83E-11;2,73E-09;1,31E-08;3,97E-10;9,12E-11;1,36E-08
9,16;3,02E-11;8,38E-13;2,00E-13;3,13E-11;2,60E-10;8,20E-12;1,82E-12;2,70E-10;2,56E-09;8,18E-11;1,80E-11;2,66E-09;1,28E-08;4,09E-10;8,99E-11;1,33E-08
9,17;2,93E-11;7,97E-13;2,24E-13;3,03E-11;2,52E-10;7,81E-12;2,00E-12;2,62E-10;2,48E-09;7,80E-11;1,98E-11;2,58E-09;1,24E-08;3,90E-10;9,89E-11;1,29E-08
9,18;2,86E-11;7,41E-13;1,89E-13;2,96E-11;2,49E-10;7,23E-12;1,67E-12;2,58E-10;2,45E-09;7,21E-11;1,64E-11;2,54E-09;1,23E-08;3,60E-10;8,21E-11;1,27E-08
9,19;2,62E-11;7,07E-13;1,97E-13;2,71E-11;2,24E-10;6,94E-12;1,74E-12;2,32E-10;2,20E-09;6,93E-11;1,72E-11;2,28E-09;1,10E-08;3,46E-10;8,58E-11;1,14E-08
9,20;2,50E-11;6,55E-13;1,86E-13;2,58E-11;2,12E-10;6,43E-12;1,62E-12;2,20E-10;2,08E-09;6,42E-11;1,59E-11;2,16E-09;1,04E-08;3,21E-10;7,95E-11;1,08E-08
9,21;2,48E-11;6,37E-13;1,70E-13;2,56E-11;2,11E-10;6,26E-12;1,53E-12;2,18E-10;2,07E-09;6,25E-11;1,51E-11;2,15E-09;1,03E-08;3,12E-10;7,55E-11;1,07E-08
9,22;2,24E-11;5,46E-13;1,51E-13;2,31E-11;1,85E-10;5,31E-12;1,34E-12;1,92E-10;1,81E-09;5,29E-11;1,32E-11;1,88E-09;9,05E-09;2,64E-10;6,61E-11;9,38E-09
9,23;2,05E-11;4,31E-13;1,19E-13;2,11E-11;1,66E-10;4,13E-12;1,01E-12;1,71E-10;1,62E-09;4,11E-11;9,88E-12;1,67E-09;8,08E-09;2,06E-10;4,93E-11;8,34E-09
9,24;1,90E-11;2,15E-13;8,30E-14;1,93E-11;1,52E-10;1,97E-12;6,61E-13;1,54E-10;1,48E-09;1,96E-11;6,44E-12;1,50E-09;7,37E-09;9,78E-11;3,21E-11;7,50E-09
9,25;1,76E-11;1,52E-13;4,85E-14;1,78E-11;1,37E-10;1,33E-12;3,38E-13;1,39E-10;1,33E-09;1,31E-11;3,23E-12;1,35E-09;6,64E-09;6,53E-11;1,61E-11;6,72E-09
9,26;1,76E-11;1,25E-13;4,60E-14;1,78E-11;1,35E-10;1,14E-12;2,98E-13;1,37E-10;1,31E-09;1,13E-11;2,82E-12;1,32E-09;6,53E-09;5,63E-11;1,40E-11;6,60E-09
9,27;1,67E-11;8,62E-14;3,76E-14;1,68E-11;1,29E-10;7,06E-13;1,97E-13;1,30E-10;1,25E-09;6,90E-12;1,79E-12;1,26E-09;6,22E-09;3,44E-11;8,87E-12;6,27E-09
9,28;1,66E-11;9,82E-14;3,71E-14;1,67E-11;1,28E-10;8,26E-13;2,03E-13;1,29E-10;1,24E-09;8,11E-12;1,86E-12;1,25E-09;6,18E-09;4,05E-11;9,23E-12;6,23E-09
9,29;1,70E-11;9,25E-14;3,18E-14;1,71E-11;1,31E-10;7,76E-13;1,75E-13;1,32E-10;1,28E-09;7,62E-12;1,61E-12;1,28E-09;6,36E-09;3,80E-11;7,98E-12;6,40E-09
9,30;1,68E-11;9,30E-14;3,50E-14;1,70E-11;1,32E-10;7,76E-13;2,00E-13;1,33E-10;1,28E-09;7,61E-12;1,86E-12;1,29E-09;6,40E-09;3,80E-11;9,21E-12;6,45E-09
9,31;1,65E-11;8,98E-14;4,28E-14;1,66E-11;1,29E-10;7,36E-13;2,26E-13;1,30E-10;1,25E-09;7,20E-12;2,06E-12;1,26E-09;6,25E-09;3,59E-11;1,02E-11;6,30E-09
9,32;1,65E-11;1,21E-13;5,13E-14;1,67E-11;1,25E-10;1,04E-12;3,04E-13;1,26E-10;1,20E-09;1,02E-11;2,83E-12;1,22E-09;6,01E-09;5,10E-11;1,41E-11;6,07E-09
9,33;1,64E-11;1,77E-13;6,01E-14;1,66E-11;1,26E-10;1,65E-12;4,25E-13;1,28E-10;1,22E-09;1,64E-11;4,07E-12;1,24E-09;6,07E-09;8,18E-11;2,03E-11;6,17E-09
9,34;1,72E-11;2,41E-13;7,17E-14;1,75E-11;1,34E-10;2,26E-12;5,46E-13;1,37E-10;1,31E-09;2,24E-11;5,29E-12;1,34E-09;6,52E-09;1,12E-10;2,64E-11;6,66E-09
9,35;1,80E-11;3,84E-13;1,16E-13;1,85E-11;1,41E-10;3,69E-12;9,97E-13;1,46E-10;1,38E-09;3,68E-11;9,80E-12;1,42E-09;6,86E-09;1,84E-10;4,89E-11;7,09E-09
9,36;1,69E-11;4,77E-13;1,52E-13;1,75E-11;1,31E-10;4,66E-12;1,36E-12;1,37E-10;1,27E-09;4,65E-11;1,35E-11;1,33E-09;6,35E-09;2,33E-10;6,72E-11;6,65E-09
9,37;1,72E-11;3,99E-13;1,11E-13;1,78E-11;1,35E-10;3,83E-12;9,08E-13;1,39E-10;1,31E-09;3,81E-11;8,88E-12;1,36E-09;6,53E-09;1,91E-10;4,43E-11;6,76E-09
9,38;1,63E-11;3,26E-13;9,71E-14;1,67E-11;1,25E-10;3,14E-12;7,88E-13;1,29E-10;1,21E-09;3,13E-11;7,69E-12;1,25E-09;6,03E-09;1,56E-10;3,84E-11;6,23E-09
9,39;1,65E-11;2,40E-13;8,70E-14;1,68E-11;1,26E-10;2,26E-12;6,82E-13;1,29E-10;1,22E-09;2,25E-11;6,63E-12;1,25E-09;6,09E-09;1,12E-10;3,31E-11;6,24E-09
9,40;1,64E-11;2,14E-13;7,10E-14;1,67E-11;1,26E-10;1,99E-12;5,81E-13;1,29E-10;1,23E-09;1,98E-11;5,69E-12;1,25E-09;6,11E-09;9,88E-11;2,84E-11;6,24E-09
9,41;1,75E-11;2,37E-13;8,24E-14;1,78E-11;1,34E-10;2,24E-12;6,14E-13;1,37E-10;1,30E-09;2,22E-11;5,93E-12;1,33E-09;6,50E-09;1,11E-10;2,96E-11;6,64E-09
9,42;1,75E-11;2,10E-13;6,31E-14;1,77E-11;1,34E-10;1,95E-12;4,38E-13;1,37E-10;1,30E-09;1,93E-11;4,18E-12;1,33E-09;6,51E-09;9,65E-11;2,08E-11;6,62E-09
9,43;1,67E-11;2,10E-13;6,63E-14;1,70E-11;1,28E-10;1,96E-12;4,59E-13;1,31E-10;1,24E-09;1,95E-11;4,39E-12;1,27E-09;6,20E-09;9,73E-11;2,19E-11;6,32E-09
9,44;1,73E-11;1,89E-13;6,90E-14;1,75E-11;1,34E-10;1,75E-12;5,02E-13;1,36E-10;1,30E-09;1,74E-11;4,83E-12;1,32E-09;6,50E-09;8,67E-11;2,41E-11;6,61E-09
9,45;1,71E-11;1,76E-13;6,68E-14;1,73E-11;1,30E-10;1,61E-12;4,38E-13;1,32E-10;1,25E-09;1,60E-11;4,15E-12;1,27E-09;6,25E-09;7,97E-11;2,06E-11;6,35E-09
9,46;1,67E-11;1,80E-13;6,48E-14;1,70E-11;1,27E-10;1,63E-12;4,22E-13;1,29E-10;1,23E-09;1,62E-11;3,99E-12;1,25E-09;6,13E-09;8,08E-11;1,98E-11;6,23E-09
9,47;1,67E-11;1,75E-13;5,99E-14;1,69E-11;1,29E-10;1,61E-12;3,61E-13;1,31E-10;1,25E-09;1,60E-11;3,38E-12;1,27E-09;6,24E-09;8,00E-11;1,68E-11;6,34E-09
9,48;1,77E-11;1,74E-13;4,84E-14;1,79E-11;1,39E-10;1,58E-12;3,26E-13;1,41E-10;1,36E-09;1,57E-11;3,10E-12;1,38E-09;6,76E-09;7,84E-11;1,54E-11;6,86E-09
9,49;1,83E-11;1,58E-13;6,43E-14;1,85E-11;1,48E-10;1,42E-12;4,08E-13;1,49E-10;1,44E-09;1,41E-11;3,85E-12;1,46E-09;7,19E-09;7,04E-11;1,91E-11;7,28E-09
9,50;1,84E-11;1,51E-13;5,57E-14;1,86E-11;1,48E-10;1,36E-12;4,05E-13;1,50E-10;1,44E-09;1,34E-11;3,89E-12;1,46E-09;7,19E-09;6,71E-11;1,94E-11;7,28E-09
9,51;1,94E-11;1,39E-13;6,66E-14;1,96E-11;1,58E-10;1,26E-12;4,01E-13;1,60E-10;1,55E-09;1,24E-11;3,74E-12;1,56E-09;7,72E-09;6,21E-11;1,86E-11;7,80E-09
9,52;2,07E-11;1,29E-13;5,14E-14;2,09E-11;1,68E-10;1,12E-12;3,21E-13;1,70E-10;1,64E-09;1,11E-11;3,02E-12;1,66E-09;8,20E-09;5,52E-11;1,50E-11;8,27E-09
9,53;2,25E-11;1,12E-13;4,42E-14;2,27E-11;1,84E-10;9,83E-13;2,40E-13;1,85E-10;1,80E-09;9,70E-12;2,20E-12;1,81E-09;8,99E-09;4,84E-11;1,09E-11;9,05E-09
9,54;2,35E-11;8,20E-14;3,91E-14;2,36E-11;1,94E-10;6,46E-13;1,84E-13;1,95E-10;1,90E-09;6,29E-12;1,63E-12;1,91E-09;9,49E-09;3,14E-11;8,06E-12;9,53E-09
9,55;2,41E-11;6,50E-14;2,85E-14;2,42E-11;2,00E-10;4,76E-13;1,11E-13;2,01E-10;1,96E-09;4,59E-12;9,35E-13;1,97E-09;9,79E-09;2,29E-11;4,60E-12;9,82E-09
9,56;2,48E-11;3,96E-14;2,59E-14;2,48E-11;2,06E-10;2,45E-13;6,34E-14;2,06E-10;2,02E-09;2,30E-12;4,39E-13;2,02E-09;1,01E-08;1,14E-11;2,11E-12;1,01E-08
9,57;2,61E-11;3,45E-14;2,42E-14;2,62E-11;2,21E-10;2,37E-13;4,72E-14;2,21E-10;2,17E-09;2,26E-12;2,76E-13;2,17E-09;1,08E-08;1,13E-11;1,30E-12;1,08E-08
9,58;2,68E-11;2,61E-14;2,59E-14;2,69E-11;2,27E-10;1,40E-13;5,67E-14;2,28E-10;2,23E-09;1,28E-12;3,65E-13;2,24E-09;1,12E-08;6,36E-12;1,74E-12;1,12E-08
9,59;2,57E-11;2,67E-14;2,37E-14;2,58E-11;2,18E-10;1,18E-13;6,09E-14;2,19E-10;2,15E-09;1,03E-12;4,33E-13;2,15E-09;1,07E-08;5,10E-12;2,09E-12;1,07E-08
9,60;2,78E-11;3,45E-14;2,17E-14;2,79E-11;2,38E-10;1,96E-13;5,09E-14;2,38E-10;2,34E-09;1,81E-12;3,43E-13;2,34E-09;1,17E-08;8,97E-12;1,64E-12;1,17E-08
