zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 1A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
8,92;1,87E-11;4,76E-13;8,49E-14;1,92E-11;1,46E-10;4,53E-12;5,67E-13;1,51E-10;1,41E-09;4,50E-11;5,38E-12;1,47E-09;7,06E-09;2,25E-10;2,68E-11;7,31E-09
8,93;1,51E-11;2,86E-13;5,79E-14;1,54E-11;1,09E-10;2,66E-12;3,37E-13;1,12E-10;1,05E-09;2,64E-11;3,13E-12;1,08E-09;5,22E-09;1,32E-10;1,55E-11;5,37E-09
8,94;1,17E-11;1,90E-13;4,59E-14;1,19E-11;7,45E-11;1,70E-12;2,22E-13;7,65E-11;7,03E-10;1,68E-11;1,99E-12;7,22E-10;3,50E-09;8,40E-11;9,84E-12;3,59E-09
8,95;1,12E-11;1,88E-13;4,58E-14;1,14E-11;7,04E-11;1,67E-12;2,16E-13;7,23E-11;6,62E-10;1,65E-11;1,92E-12;6,80E-10;3,29E-09;8,25E-11;9,47E-12;3,38E-09
8,96;1,12E-11;1,88E-13;4,43E-14;1,15E-11;7,04E-11;1,69E-12;2,18E-13;7,23E-11;6,62E-10;1,67E-11;1,95E-12;6,81E-10;3,29E-09;8,33E-11;9,67E-12;3,39E-09
8,97;1,12E-11;1,90E-13;4,52E-14;1,15E-11;7,07E-11;1,72E-12;2,21E-13;7,27E-11;6,65E-10;1,71E-11;1,98E-12;6,84E-10;3,31E-09;8,52E-11;9,78E-12;3,40E-09
8,98;1,16E-11;1,99E-13;4,69E-14;1,18E-11;7,41E-11;1,81E-12;2,35E-13;7,62E-11;6,99E-10;1,79E-11;2,12E-12;7,19E-10;3,48E-09;8,96E-11;1,05E-11;3,58E-09
8,99;1,57E-11;3,20E-13;6,22E-14;1,61E-11;1,16E-10;3,00E-12;3,80E-13;1,19E-10;1,12E-09;2,98E-11;3,56E-12;1,15E-09;5,56E-09;1,49E-10;1,77E-11;5,73E-09
9,00;1,86E-11;5,01E-13;8,77E-14;1,92E-11;1,45E-10;4,80E-12;5,94E-13;1,51E-10;1,41E-09;4,78E-11;5,66E-12;1,46E-09;7,04E-09;2,39E-10;2,82E-11;7,31E-09
9,01;1,81E-11;4,64E-13;8,17E-14;1,86E-11;1,41E-10;4,43E-12;5,53E-13;1,46E-10;1,36E-09;4,41E-11;5,26E-12;1,41E-09;6,81E-09;2,21E-10;2,62E-11;7,05E-09
9,02;1,80E-11;4,04E-13;7,38E-14;1,85E-11;1,40E-10;3,84E-12;4,89E-13;1,44E-10;1,36E-09;3,82E-11;4,64E-12;1,40E-09;6,77E-09;1,91E-10;2,31E-11;6,98E-09
9,03;1,79E-11;3,65E-13;6,85E-14;1,83E-11;1,39E-10;3,45E-12;4,44E-13;1,43E-10;1,35E-09;3,43E-11;4,20E-12;1,38E-09;6,71E-09;1,71E-10;2,09E-11;6,90E-09
9,04;1,77E-11;3,39E-13;6,67E-14;1,81E-11;1,37E-10;3,21E-12;4,20E-13;1,41E-10;1,33E-09;3,19E-11;3,95E-12;1,37E-09;6,64E-09;1,59E-10;1,96E-11;6,82E-09
9,05;1,76E-11;3,21E-13;6,37E-14;1,80E-11;1,36E-10;3,03E-12;3,90E-13;1,39E-10;1,32E-09;3,01E-11;3,65E-12;1,35E-09;6,58E-09;1,50E-10;1,81E-11;6,75E-09
9,06;1,76E-11;3,09E-13;6,07E-14;1,80E-11;1,36E-10;2,90E-12;3,67E-13;1,39E-10;1,32E-09;2,88E-11;3,43E-12;1,35E-09;6,58E-09;1,44E-10;1,70E-11;6,74E-09
9,07;1,76E-11;2,91E-13;5,87E-14;1,79E-11;1,36E-10;2,72E-12;3,55E-13;1,39E-10;1,32E-09;2,70E-11;3,32E-12;1,35E-09;6,56E-09;1,35E-10;1,65E-11;6,72E-09
9,08;1,74E-11;2,79E-13;5,56E-14;1,78E-11;1,34E-10;2,61E-12;3,39E-13;1,37E-10;1,30E-09;2,59E-11;3,18E-12;1,33E-09;6,50E-09;1,29E-10;1,58E-11;6,65E-09
9,09;1,73E-11;2,67E-13;5,38E-14;1,76E-11;1,33E-10;2,48E-12;3,25E-13;1,36E-10;1,29E-09;2,46E-11;3,03E-12;1,32E-09;6,43E-09;1,23E-10;1,51E-11;6,57E-09
9,10;1,72E-11;2,53E-13;5,25E-14;1,75E-11;1,32E-10;2,35E-12;3,08E-13;1,35E-10;1,28E-09;2,33E-11;2,87E-12;1,31E-09;6,38E-09;1,16E-10;1,42E-11;6,52E-09
9,11;1,72E-11;2,46E-13;5,07E-14;1,75E-11;1,32E-10;2,28E-12;2,95E-13;1,34E-10;1,28E-09;2,26E-11;2,74E-12;1,30E-09;6,37E-09;1,13E-10;1,36E-11;6,50E-09
9,12;1,71E-11;2,40E-13;5,06E-14;1,74E-11;1,31E-10;2,21E-12;2,87E-13;1,34E-10;1,27E-09;2,20E-11;2,65E-12;1,30E-09;6,34E-09;1,10E-10;1,32E-11;6,47E-09
9,13;1,71E-11;2,33E-13;4,98E-14;1,74E-11;1,31E-10;2,14E-12;2,76E-13;1,33E-10;1,27E-09;2,12E-11;2,54E-12;1,29E-09;6,32E-09;1,06E-10;1,26E-11;6,44E-09
9,14;1,70E-11;2,25E-13;4,96E-14;1,72E-11;1,30E-10;2,07E-12;2,67E-13;1,32E-10;1,26E-09;2,05E-11;2,44E-12;1,28E-09;6,27E-09;1,02E-10;1,21E-11;6,39E-09
9,15;1,69E-11;2,19E-13;4,88E-14;1,72E-11;1,29E-10;2,02E-12;2,62E-13;1,31E-10;1,25E-09;2,00E-11;2,39E-12;1,27E-09;6,21E-09;1,00E-10;1,18E-11;6,33E-09
9,16;1,69E-11;2,10E-13;4,80E-14;1,71E-11;1,28E-10;1,92E-12;2,54E-13;1,30E-10;1,24E-09;1,90E-11;2,31E-12;1,26E-09;6,18E-09;9,52E-11;1,15E-11;6,29E-09
9,17;1,69E-11;2,05E-13;4,69E-14;1,71E-11;1,28E-10;1,87E-12;2,44E-13;1,30E-10;1,24E-09;1,86E-11;2,21E-12;1,26E-09;6,17E-09;9,27E-11;1,10E-11;6,28E-09
9,18;1,68E-11;1,99E-13;4,56E-14;1,70E-11;1,27E-10;1,82E-12;2,36E-13;1,29E-10;1,23E-09;1,80E-11;2,14E-12;1,25E-09;6,14E-09;9,00E-11;1,06E-11;6,24E-09
9,19;1,66E-11;1,98E-13;4,46E-14;1,68E-11;1,25E-10;1,80E-12;2,32E-13;1,28E-10;1,21E-09;1,78E-11;2,11E-12;1,23E-09;6,05E-09;8,91E-11;1,05E-11;6,15E-09
9,20;1,65E-11;1,93E-13;4,39E-14;1,67E-11;1,25E-10;1,75E-12;2,23E-13;1,27E-10;1,21E-09;1,74E-11;2,01E-12;1,23E-09;6,01E-09;8,68E-11;9,97E-12;6,11E-09
9,21;1,63E-11;1,88E-13;4,39E-14;1,66E-11;1,24E-10;1,71E-12;2,17E-13;1,26E-10;1,20E-09;1,70E-11;1,95E-12;1,21E-09;5,96E-09;8,47E-11;9,63E-12;6,06E-09
9,22;1,64E-11;1,83E-13;4,28E-14;1,66E-11;1,24E-10;1,67E-12;2,10E-13;1,25E-10;1,20E-09;1,65E-11;1,88E-12;1,21E-09;5,96E-09;8,24E-11;9,29E-12;6,05E-09
9,23;1,63E-11;1,79E-13;4,26E-14;1,65E-11;1,23E-10;1,61E-12;2,09E-13;1,24E-10;1,19E-09;1,59E-11;1,87E-12;1,20E-09;5,91E-09;7,95E-11;9,24E-12;6,00E-09
9,24;1,61E-11;1,72E-13;4,27E-14;1,64E-11;1,21E-10;1,54E-12;2,03E-13;1,23E-10;1,17E-09;1,52E-11;1,80E-12;1,19E-09;5,84E-09;7,61E-11;8,93E-12;5,93E-09
9,25;1,60E-11;1,68E-13;4,24E-14;1,62E-11;1,20E-10;1,50E-12;1,97E-13;1,22E-10;1,16E-09;1,49E-11;1,74E-12;1,18E-09;5,80E-09;7,43E-11;8,60E-12;5,89E-09
9,26;1,60E-11;1,61E-13;4,19E-14;1,62E-11;1,20E-10;1,43E-12;1,96E-13;1,21E-10;1,16E-09;1,41E-11;1,73E-12;1,17E-09;5,77E-09;7,05E-11;8,56E-12;5,85E-09
9,27;1,59E-11;1,57E-13;4,04E-14;1,61E-11;1,19E-10;1,40E-12;1,89E-13;1,21E-10;1,15E-09;1,38E-11;1,67E-12;1,17E-09;5,75E-09;6,92E-11;8,25E-12;5,82E-09
9,28;1,59E-11;1,54E-13;4,03E-14;1,61E-11;1,19E-10;1,37E-12;1,84E-13;1,20E-10;1,15E-09;1,35E-11;1,62E-12;1,16E-09;5,72E-09;6,75E-11;8,00E-12;5,80E-09
9,29;1,58E-11;1,51E-13;3,97E-14;1,60E-11;1,18E-10;1,34E-12;1,80E-13;1,19E-10;1,14E-09;1,32E-11;1,58E-12;1,15E-09;5,66E-09;6,60E-11;7,82E-12;5,74E-09
9,30;1,57E-11;1,46E-13;3,87E-14;1,59E-11;1,17E-10;1,30E-12;1,75E-13;1,19E-10;1,13E-09;1,28E-11;1,54E-12;1,15E-09;5,65E-09;6,40E-11;7,60E-12;5,72E-09
9,31;1,57E-11;1,45E-13;3,90E-14;1,59E-11;1,17E-10;1,29E-12;1,76E-13;1,18E-10;1,13E-09;1,27E-11;1,55E-12;1,14E-09;5,62E-09;6,34E-11;7,64E-12;5,69E-09
9,32;1,57E-11;1,42E-13;3,83E-14;1,59E-11;1,16E-10;1,25E-12;1,72E-13;1,18E-10;1,12E-09;1,24E-11;1,51E-12;1,14E-09;5,59E-09;6,17E-11;7,45E-12;5,66E-09
9,33;1,56E-11;1,40E-13;3,82E-14;1,58E-11;1,15E-10;1,24E-12;1,67E-13;1,16E-10;1,11E-09;1,22E-11;1,45E-12;1,12E-09;5,53E-09;6,09E-11;7,18E-12;5,60E-09
9,34;1,54E-11;1,37E-13;3,71E-14;1,56E-11;1,14E-10;1,21E-12;1,59E-13;1,15E-10;1,10E-09;1,19E-11;1,38E-12;1,11E-09;5,48E-09;5,95E-11;6,79E-12;5,55E-09
9,35;1,54E-11;1,35E-13;3,76E-14;1,56E-11;1,14E-10;1,19E-12;1,58E-13;1,15E-10;1,10E-09;1,17E-11;1,36E-12;1,11E-09;5,48E-09;5,84E-11;6,71E-12;5,55E-09
9,36;1,54E-11;1,30E-13;3,62E-14;1,56E-11;1,14E-10;1,13E-12;1,53E-13;1,15E-10;1,10E-09;1,12E-11;1,32E-12;1,11E-09;5,47E-09;5,57E-11;6,50E-12;5,53E-09
9,37;1,53E-11;1,24E-13;3,61E-14;1,55E-11;1,13E-10;1,07E-12;1,53E-13;1,14E-10;1,09E-09;1,05E-11;1,33E-12;1,10E-09;5,44E-09;5,25E-11;6,54E-12;5,50E-09
9,38;1,52E-11;1,21E-13;3,61E-14;1,54E-11;1,12E-10;1,05E-12;1,50E-13;1,13E-10;1,08E-09;1,03E-11;1,28E-12;1,09E-09;5,39E-09;5,14E-11;6,33E-12;5,45E-09
9,39;1,51E-11;1,24E-13;3,56E-14;1,53E-11;1,11E-10;1,07E-12;1,47E-13;1,13E-10;1,07E-09;1,05E-11;1,26E-12;1,09E-09;5,35E-09;5,25E-11;6,22E-12;5,41E-09
9,40;1,51E-11;1,22E-13;3,45E-14;1,53E-11;1,11E-10;1,05E-12;1,41E-13;1,12E-10;1,07E-09;1,04E-11;1,21E-12;1,08E-09;5,33E-09;5,18E-11;5,96E-12;5,39E-09
9,41;1,51E-11;1,19E-13;3,39E-14;1,53E-11;1,11E-10;1,03E-12;1,39E-13;1,12E-10;1,07E-09;1,01E-11;1,19E-12;1,08E-09;5,34E-09;5,05E-11;5,88E-12;5,40E-09
9,42;1,50E-11;1,21E-13;3,41E-14;1,51E-11;1,10E-10;1,04E-12;1,42E-13;1,11E-10;1,06E-09;1,02E-11;1,22E-12;1,07E-09;5,28E-09;5,11E-11;6,00E-12;5,33E-09
9,43;1,49E-11;1,19E-13;3,38E-14;1,51E-11;1,10E-10;1,03E-12;1,39E-13;1,11E-10;1,06E-09;1,01E-11;1,20E-12;1,07E-09;5,26E-09;5,06E-11;5,89E-12;5,32E-09
9,44;1,49E-11;1,15E-13;3,34E-14;1,51E-11;1,09E-10;9,80E-13;1,34E-13;1,11E-10;1,05E-09;9,63E-12;1,14E-12;1,06E-09;5,25E-09;4,81E-11;5,60E-12;5,31E-09
9,45;1,49E-11;1,14E-13;3,46E-14;1,50E-11;1,09E-10;9,67E-13;1,33E-13;1,10E-10;1,05E-09;9,50E-12;1,12E-12;1,06E-09;5,22E-09;4,74E-11;5,49E-12;5,27E-09
9,46;1,48E-11;1,08E-13;3,33E-14;1,50E-11;1,08E-10;9,17E-13;1,29E-13;1,09E-10;1,04E-09;9,01E-12;1,08E-12;1,05E-09;5,19E-09;4,50E-11;5,33E-12;5,24E-09
9,47;1,47E-11;1,05E-13;3,31E-14;1,49E-11;1,07E-10;8,84E-13;1,29E-13;1,08E-10;1,03E-09;8,68E-12;1,09E-12;1,04E-09;5,15E-09;4,33E-11;5,36E-12;5,20E-09
9,48;1,47E-11;1,06E-13;3,29E-14;1,49E-11;1,07E-10;8,85E-13;1,21E-13;1,08E-10;1,04E-09;8,68E-12;9,99E-13;1,04E-09;5,16E-09;4,33E-11;4,90E-12;5,21E-09
9,49;1,47E-11;1,05E-13;3,25E-14;1,49E-11;1,07E-10;8,71E-13;1,19E-13;1,08E-10;1,03E-09;8,53E-12;9,83E-13;1,04E-09;5,14E-09;4,26E-11;4,82E-12;5,19E-09
9,50;1,47E-11;1,02E-13;3,33E-14;1,48E-11;1,07E-10;8,55E-13;1,23E-13;1,08E-10;1,03E-09;8,38E-12;1,02E-12;1,03E-09;5,11E-09;4,18E-11;4,99E-12;5,16E-09
9,51;1,47E-11;9,97E-14;3,33E-14;1,48E-11;1,07E-10;8,41E-13;1,25E-13;1,08E-10;1,03E-09;8,26E-12;1,04E-12;1,04E-09;5,11E-09;4,12E-11;5,12E-12;5,16E-09
9,52;1,46E-11;9,69E-14;3,30E-14;1,47E-11;1,06E-10;8,09E-13;1,25E-13;1,07E-10;1,02E-09;7,93E-12;1,04E-12;1,03E-09;5,08E-09;3,96E-11;5,13E-12;5,12E-09
9,53;1,46E-11;9,88E-14;3,36E-14;1,48E-11;1,06E-10;8,24E-13;1,23E-13;1,07E-10;1,02E-09;8,07E-12;1,01E-12;1,03E-09;5,08E-09;4,03E-11;4,97E-12;5,13E-09
9,54;1,45E-11;9,97E-14;3,34E-14;1,47E-11;1,06E-10;8,24E-13;1,18E-13;1,07E-10;1,02E-09;8,07E-12;9,63E-13;1,03E-09;5,07E-09;4,03E-11;4,72E-12;5,12E-09
9,55;1,45E-11;9,59E-14;3,34E-14;1,47E-11;1,06E-10;7,84E-13;1,16E-13;1,06E-10;1,02E-09;7,66E-12;9,43E-13;1,02E-09;5,06E-09;3,82E-11;4,62E-12;5,11E-09
9,56;1,45E-11;9,64E-14;3,35E-14;1,46E-11;1,05E-10;7,94E-13;1,15E-13;1,06E-10;1,01E-09;7,77E-12;9,29E-13;1,02E-09;5,04E-09;3,88E-11;4,55E-12;5,09E-09
9,57;1,44E-11;9,29E-14;3,14E-14;1,45E-11;1,05E-10;7,67E-13;1,11E-13;1,06E-10;1,01E-09;7,50E-12;9,02E-13;1,02E-09;5,04E-09;3,74E-11;4,42E-12;5,09E-09
9,58;1,44E-11;8,92E-14;3,03E-14;1,45E-11;1,05E-10;7,34E-13;1,08E-13;1,05E-10;1,01E-09;7,18E-12;8,82E-13;1,02E-09;5,02E-09;3,58E-11;4,32E-12;5,06E-09
9,59;1,43E-11;8,82E-14;3,22E-14;1,45E-11;1,04E-10;7,19E-13;1,10E-13;1,05E-10;1,01E-09;7,03E-12;8,88E-13;1,01E-09;5,01E-09;3,51E-11;4,34E-12;5,05E-09
9,60;1,44E-11;8,82E-14;3,29E-14;1,45E-11;1,05E-10;7,14E-13;1,11E-13;1,06E-10;1,01E-09;6,97E-12;8,93E-13;1,02E-09;5,03E-09;3,48E-11;4,37E-12;5,07E-09
9,61;1,43E-11;8,57E-14;3,20E-14;1,44E-11;1,04E-10;6,98E-13;1,04E-13;1,05E-10;1,00E-09;6,82E-12;8,28E-13;1,01E-09;4,99E-09;3,40E-11;4,05E-12;5,03E-09
9,62;1,43E-11;8,46E-14;3,10E-14;1,44E-11;1,04E-10;6,85E-13;9,92E-14;1,05E-10;9,99E-10;6,69E-12;7,81E-13;1,01E-09;4,98E-09;3,34E-11;3,81E-12;5,02E-09
9,63;1,43E-11;8,25E-14;3,11E-14;1,44E-11;1,04E-10;6,53E-13;1,00E-13;1,05E-10;9,99E-10;6,36E-12;7,91E-13;1,01E-09;4,98E-09;3,17E-11;3,86E-12;5,01E-09
9,64;1,43E-11;8,16E-14;3,07E-14;1,44E-11;1,04E-10;6,44E-13;9,93E-14;1,04E-10;9,98E-10;6,27E-12;7,85E-13;1,01E-09;4,97E-09;3,13E-11;3,83E-12;5,01E-09
9,65;1,43E-11;8,22E-14;3,01E-14;1,44E-11;1,03E-10;6,49E-13;9,85E-14;1,04E-10;9,90E-10;6,31E-12;7,83E-13;9,98E-10;4,93E-09;3,15E-11;3,82E-12;4,97E-09
9,66;1,44E-11;8,25E-14;3,01E-14;1,45E-11;1,03E-10;6,59E-13;9,53E-14;1,04E-10;9,93E-10;6,43E-12;7,48E-13;1,00E-09;4,95E-09;3,21E-11;3,65E-12;4,98E-09
9,67;1,44E-11;8,24E-14;3,08E-14;1,45E-11;1,04E-10;6,48E-13;9,33E-14;1,04E-10;9,96E-10;6,31E-12;7,19E-13;1,00E-09;4,96E-09;3,15E-11;3,50E-12;5,00E-09
9,68;1,44E-11;8,04E-14;3,01E-14;1,45E-11;1,04E-10;6,36E-13;8,82E-14;1,05E-10;9,99E-10;6,19E-12;6,69E-13;1,01E-09;4,98E-09;3,09E-11;3,25E-12;5,01E-09
9,69;1,44E-11;7,98E-14;2,91E-14;1,45E-11;1,04E-10;6,22E-13;8,86E-14;1,05E-10;1,00E-09;6,04E-12;6,84E-13;1,01E-09;4,99E-09;3,01E-11;3,33E-12;5,02E-09
9,70;1,44E-11;7,63E-14;2,92E-14;1,45E-11;1,04E-10;5,90E-13;9,01E-14;1,05E-10;1,00E-09;5,73E-12;7,00E-13;1,01E-09;5,00E-09;2,86E-11;3,41E-12;5,03E-09
9,71;1,44E-11;7,80E-14;2,94E-14;1,45E-11;1,04E-10;6,05E-13;9,12E-14;1,05E-10;1,00E-09;5,87E-12;7,09E-13;1,01E-09;5,01E-09;2,93E-11;3,46E-12;5,04E-09
9,72;1,45E-11;7,88E-14;3,00E-14;1,46E-11;1,05E-10;6,11E-13;9,13E-14;1,06E-10;1,01E-09;5,93E-12;7,04E-13;1,02E-09;5,04E-09;2,96E-11;3,43E-12;5,07E-09
9,73;1,45E-11;7,93E-14;2,89E-14;1,46E-11;1,05E-10;6,12E-13;8,73E-14;1,06E-10;1,01E-09;5,93E-12;6,71E-13;1,02E-09;5,04E-09;2,96E-11;3,26E-12;5,08E-09
9,74;1,45E-11;7,50E-14;2,80E-14;1,46E-11;1,05E-10;5,76E-13;8,64E-14;1,06E-10;1,01E-09;5,59E-12;6,70E-13;1,02E-09;5,03E-09;2,79E-11;3,27E-12;5,07E-09
9,75;1,46E-11;7,50E-14;2,75E-14;1,47E-11;1,06E-10;5,80E-13;8,53E-14;1,06E-10;1,02E-09;5,63E-12;6,64E-13;1,02E-09;5,07E-09;2,81E-11;3,23E-12;5,10E-09
9,76;1,45E-11;7,20E-14;2,96E-14;1,46E-11;1,06E-10;5,49E-13;8,40E-14;1,06E-10;1,02E-09;5,32E-12;6,28E-13;1,02E-09;5,08E-09;2,65E-11;3,05E-12;5,11E-09
9,77;1,46E-11;7,03E-14;2,93E-14;1,47E-11;1,06E-10;5,30E-13;8,05E-14;1,07E-10;1,02E-09;5,13E-12;5,93E-13;1,03E-09;5,11E-09;2,56E-11;2,87E-12;5,13E-09
9,78;1,47E-11;7,19E-14;2,95E-14;1,48E-11;1,07E-10;5,43E-13;8,15E-14;1,08E-10;1,03E-09;5,25E-12;6,01E-13;1,04E-09;5,13E-09;2,62E-11;2,91E-12;5,16E-09
9,79;1,47E-11;7,03E-14;3,01E-14;1,48E-11;1,08E-10;5,31E-13;8,26E-14;1,08E-10;1,04E-09;5,13E-12;6,07E-13;1,04E-09;5,16E-09;2,56E-11;2,94E-12;5,19E-09
9,80;1,48E-11;6,54E-14;2,80E-14;1,49E-11;1,09E-10;4,75E-13;8,02E-14;1,09E-10;1,05E-09;4,57E-12;6,02E-13;1,05E-09;5,21E-09;2,28E-11;2,92E-12;5,24E-09
9,81;1,51E-11;6,31E-14;2,70E-14;1,52E-11;1,11E-10;4,53E-13;7,56E-14;1,11E-10;1,07E-09;4,36E-12;5,62E-13;1,07E-09;5,33E-09;2,17E-11;2,72E-12;5,35E-09
9,82;1,59E-11;5,60E-14;2,64E-14;1,60E-11;1,19E-10;3,89E-13;6,63E-14;1,19E-10;1,15E-09;3,72E-12;4,65E-13;1,15E-09;5,71E-09;1,85E-11;2,24E-12;5,73E-09
9,83;1,65E-11;4,83E-14;2,57E-14;1,65E-11;1,24E-10;3,24E-13;5,77E-14;1,24E-10;1,20E-09;3,09E-12;3,77E-13;1,20E-09;5,98E-09;1,54E-11;1,80E-12;6,00E-09
9,84;1,62E-11;4,24E-14;2,53E-14;1,62E-11;1,21E-10;2,56E-13;4,99E-14;1,22E-10;1,17E-09;2,40E-12;2,96E-13;1,18E-09;5,85E-09;1,19E-11;1,39E-12;5,86E-09
9,85;1,60E-11;4,05E-14;2,39E-14;1,60E-11;1,19E-10;2,40E-13;4,75E-14;1,20E-10;1,15E-09;2,23E-12;2,84E-13;1,16E-09;5,75E-09;1,11E-11;1,33E-12;5,77E-09
9,86;1,60E-11;4,23E-14;2,35E-14;1,60E-11;1,20E-10;2,63E-13;4,95E-14;1,20E-10;1,16E-09;2,47E-12;3,09E-13;1,16E-09;5,77E-09;1,23E-11;1,46E-12;5,79E-09
9,87;1,61E-11;4,63E-14;2,47E-14;1,61E-11;1,21E-10;3,04E-13;5,42E-14;1,21E-10;1,17E-09;2,88E-12;3,49E-13;1,17E-09;5,81E-09;1,43E-11;1,66E-12;5,82E-09
