zero of S position (m) defined 2m before the entrance of the first dipole;Stabilised Pressure profils Dose = 100A*h (4BA section);;;;;;;;;;;;;;;
Current ?;1mA;;;;10mA;;;;100mA;;;;500mA;;;
Average (mbar)?;5,08E-12;2,84E-14;3,51E-14;5,14E-12;6,61E-12;4,06E-14;4,65E-14;6,70E-12;2,20E-11;1,63E-13;1,61E-13;2,23E-11;9,02E-11;7,06E-13;6,67E-13;9,16E-11
S position (m);H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total;H2;CO;CO2;Total
5,26;5,02E-12;2,22E-14;2,74E-14;5,07E-12;6,46E-12;2,49E-14;2,75E-14;6,51E-12;2,08E-11;5,15E-14;2,85E-14;2,08E-11;8,44E-11;1,70E-13;3,33E-14;8,46E-11
5,27;5,05E-12;2,38E-14;2,71E-14;5,10E-12;6,47E-12;2,64E-14;2,72E-14;6,52E-12;2,07E-11;5,26E-14;2,82E-14;2,08E-11;8,38E-11;1,69E-13;3,28E-14;8,40E-11
5,28;5,04E-12;2,31E-14;2,73E-14;5,09E-12;6,45E-12;2,57E-14;2,74E-14;6,50E-12;2,06E-11;5,17E-14;2,85E-14;2,07E-11;8,34E-11;1,67E-13;3,31E-14;8,36E-11
5,29;5,10E-12;2,31E-14;2,77E-14;5,15E-12;6,51E-12;2,57E-14;2,77E-14;6,56E-12;2,06E-11;5,19E-14;2,87E-14;2,07E-11;8,32E-11;1,68E-13;3,31E-14;8,34E-11
5,30;5,06E-12;2,35E-14;2,78E-14;5,11E-12;6,46E-12;2,61E-14;2,79E-14;6,52E-12;2,05E-11;5,19E-14;2,89E-14;2,06E-11;8,28E-11;1,66E-13;3,30E-14;8,30E-11
5,31;5,03E-12;2,52E-14;2,77E-14;5,09E-12;6,42E-12;2,77E-14;2,78E-14;6,48E-12;2,03E-11;5,27E-14;2,87E-14;2,04E-11;8,21E-11;1,64E-13;3,28E-14;8,23E-11
5,32;5,04E-12;2,36E-14;2,66E-14;5,09E-12;6,42E-12;2,59E-14;2,67E-14;6,47E-12;2,03E-11;4,94E-14;2,76E-14;2,03E-11;8,17E-11;1,53E-13;3,16E-14;8,19E-11
5,33;5,01E-12;2,20E-14;2,61E-14;5,06E-12;6,39E-12;2,43E-14;2,62E-14;6,44E-12;2,01E-11;4,71E-14;2,71E-14;2,02E-11;8,13E-11;1,49E-13;3,09E-14;8,15E-11
5,34;5,00E-12;2,24E-14;2,68E-14;5,04E-12;6,37E-12;2,47E-14;2,69E-14;6,42E-12;2,01E-11;4,75E-14;2,77E-14;2,02E-11;8,10E-11;1,49E-13;3,14E-14;8,12E-11
5,35;4,99E-12;2,13E-14;2,66E-14;5,04E-12;6,35E-12;2,34E-14;2,67E-14;6,40E-12;1,99E-11;4,51E-14;2,75E-14;2,00E-11;8,03E-11;1,41E-13;3,11E-14;8,05E-11
5,36;5,03E-12;2,20E-14;2,67E-14;5,08E-12;6,39E-12;2,41E-14;2,68E-14;6,44E-12;2,00E-11;4,51E-14;2,76E-14;2,01E-11;8,06E-11;1,39E-13;3,11E-14;8,07E-11
5,37;5,03E-12;2,26E-14;2,78E-14;5,08E-12;6,39E-12;2,46E-14;2,79E-14;6,44E-12;1,99E-11;4,43E-14;2,86E-14;2,00E-11;8,01E-11;1,32E-13;3,20E-14;8,03E-11
5,38;5,04E-12;2,21E-14;2,82E-14;5,09E-12;6,39E-12;2,40E-14;2,83E-14;6,44E-12;1,99E-11;4,31E-14;2,90E-14;1,99E-11;7,98E-11;1,28E-13;3,22E-14;8,00E-11
5,39;4,98E-12;2,22E-14;2,91E-14;5,03E-12;6,32E-12;2,41E-14;2,92E-14;6,38E-12;1,98E-11;4,29E-14;2,99E-14;1,98E-11;7,96E-11;1,27E-13;3,30E-14;7,97E-11
5,40;5,00E-12;2,16E-14;3,01E-14;5,05E-12;6,33E-12;2,34E-14;3,02E-14;6,38E-12;1,96E-11;4,15E-14;3,09E-14;1,97E-11;7,87E-11;1,22E-13;3,40E-14;7,89E-11
5,41;5,03E-12;2,12E-14;2,98E-14;5,08E-12;6,36E-12;2,30E-14;2,98E-14;6,41E-12;1,96E-11;4,10E-14;3,05E-14;1,97E-11;7,85E-11;1,21E-13;3,35E-14;7,87E-11
5,42;4,98E-12;2,12E-14;2,91E-14;5,03E-12;6,29E-12;2,29E-14;2,91E-14;6,35E-12;1,94E-11;4,00E-14;2,98E-14;1,95E-11;7,79E-11;1,16E-13;3,28E-14;7,80E-11
5,43;4,96E-12;2,17E-14;2,77E-14;5,01E-12;6,27E-12;2,33E-14;2,78E-14;6,32E-12;1,94E-11;3,92E-14;2,84E-14;1,95E-11;7,77E-11;1,10E-13;3,13E-14;7,78E-11
5,44;5,01E-12;2,16E-14;2,78E-14;5,06E-12;6,32E-12;2,31E-14;2,78E-14;6,37E-12;1,94E-11;3,83E-14;2,84E-14;1,95E-11;7,75E-11;1,05E-13;3,11E-14;7,77E-11
5,45;4,97E-12;2,18E-14;2,89E-14;5,02E-12;6,27E-12;2,33E-14;2,90E-14;6,32E-12;1,93E-11;3,79E-14;2,95E-14;1,93E-11;7,70E-11;1,03E-13;3,21E-14;7,71E-11
5,46;5,00E-12;2,12E-14;2,71E-14;5,05E-12;6,29E-12;2,25E-14;2,71E-14;6,34E-12;1,92E-11;3,62E-14;2,77E-14;1,93E-11;7,67E-11;9,70E-14;3,01E-14;7,68E-11
5,47;4,97E-12;2,02E-14;2,79E-14;5,02E-12;6,25E-12;2,15E-14;2,79E-14;6,30E-12;1,91E-11;3,46E-14;2,84E-14;1,91E-11;7,60E-11;9,28E-14;3,07E-14;7,61E-11
5,48;4,93E-12;1,96E-14;2,58E-14;4,98E-12;6,21E-12;2,08E-14;2,58E-14;6,25E-12;1,89E-11;3,33E-14;2,63E-14;1,90E-11;7,55E-11;8,88E-14;2,85E-14;7,57E-11
5,49;5,00E-12;1,93E-14;2,54E-14;5,04E-12;6,26E-12;2,05E-14;2,54E-14;6,30E-12;1,89E-11;3,28E-14;2,59E-14;1,89E-11;7,49E-11;8,74E-14;2,80E-14;7,51E-11
5,50;5,01E-12;1,92E-14;2,65E-14;5,06E-12;6,27E-12;2,03E-14;2,65E-14;6,32E-12;1,89E-11;3,16E-14;2,70E-14;1,89E-11;7,49E-11;8,16E-14;2,89E-14;7,50E-11
5,51;5,00E-12;1,91E-14;2,52E-14;5,05E-12;6,26E-12;2,01E-14;2,52E-14;6,30E-12;1,88E-11;3,06E-14;2,56E-14;1,89E-11;7,45E-11;7,69E-14;2,74E-14;7,47E-11
5,52;5,00E-12;2,08E-14;2,53E-14;5,05E-12;6,25E-12;2,18E-14;2,54E-14;6,30E-12;1,87E-11;3,15E-14;2,57E-14;1,88E-11;7,42E-11;7,44E-14;2,74E-14;7,43E-11
5,53;5,00E-12;2,14E-14;2,49E-14;5,05E-12;6,24E-12;2,23E-14;2,49E-14;6,29E-12;1,87E-11;3,10E-14;2,53E-14;1,87E-11;7,39E-11;6,97E-14;2,68E-14;7,40E-11
5,54;5,03E-12;2,23E-14;2,57E-14;5,08E-12;6,27E-12;2,32E-14;2,58E-14;6,32E-12;1,87E-11;3,16E-14;2,61E-14;1,87E-11;7,38E-11;6,92E-14;2,76E-14;7,39E-11
5,55;5,11E-12;2,03E-14;2,57E-14;5,16E-12;6,35E-12;2,12E-14;2,57E-14;6,39E-12;1,87E-11;2,94E-14;2,60E-14;1,88E-11;7,36E-11;6,60E-14;2,74E-14;7,37E-11
5,56;5,13E-12;2,05E-14;2,42E-14;5,17E-12;6,37E-12;2,13E-14;2,42E-14;6,41E-12;1,88E-11;2,94E-14;2,45E-14;1,88E-11;7,39E-11;6,50E-14;2,59E-14;7,40E-11
5,57;5,06E-12;2,09E-14;2,50E-14;5,10E-12;6,23E-12;2,16E-14;2,50E-14;6,27E-12;1,79E-11;2,83E-14;2,53E-14;1,80E-11;6,98E-11;5,84E-14;2,65E-14;6,99E-11
5,58;4,80E-12;2,11E-14;2,43E-14;4,85E-12;5,61E-12;2,16E-14;2,44E-14;5,66E-12;1,37E-11;2,63E-14;2,45E-14;1,38E-11;4,97E-11;4,71E-14;2,54E-14;4,98E-11
5,59;4,73E-12;2,01E-14;2,47E-14;4,77E-12;5,18E-12;2,04E-14;2,47E-14;5,22E-12;9,67E-12;2,26E-14;2,48E-14;9,72E-12;2,97E-11;3,25E-14;2,52E-14;2,97E-11
5,60;4,66E-12;1,94E-14;2,49E-14;4,70E-12;4,99E-12;1,95E-14;2,49E-14;5,04E-12;8,34E-12;2,12E-14;2,50E-14;8,39E-12;2,32E-11;2,86E-14;2,53E-14;2,33E-11
5,61;4,68E-12;1,97E-14;2,48E-14;4,72E-12;5,00E-12;1,99E-14;2,48E-14;5,05E-12;8,27E-12;2,16E-14;2,49E-14;8,32E-12;2,28E-11;2,95E-14;2,52E-14;2,28E-11
5,62;4,69E-12;2,00E-14;2,46E-14;4,74E-12;5,02E-12;2,02E-14;2,46E-14;5,06E-12;8,28E-12;2,20E-14;2,46E-14;8,32E-12;2,28E-11;3,02E-14;2,50E-14;2,28E-11
5,63;4,70E-12;2,02E-14;2,63E-14;4,75E-12;5,03E-12;2,04E-14;2,63E-14;5,08E-12;8,32E-12;2,22E-14;2,64E-14;8,37E-12;2,29E-11;3,06E-14;2,67E-14;2,30E-11
5,64;4,68E-12;1,98E-14;2,69E-14;4,73E-12;5,01E-12;2,00E-14;2,69E-14;5,05E-12;8,30E-12;2,19E-14;2,69E-14;8,35E-12;2,29E-11;3,03E-14;2,72E-14;2,30E-11
5,65;4,73E-12;1,94E-14;2,80E-14;4,78E-12;5,06E-12;1,96E-14;2,80E-14;5,11E-12;8,36E-12;2,16E-14;2,80E-14;8,41E-12;2,30E-11;3,05E-14;2,84E-14;2,31E-11
5,66;4,73E-12;2,05E-14;2,72E-14;4,78E-12;5,06E-12;2,07E-14;2,72E-14;5,10E-12;8,33E-12;2,27E-14;2,73E-14;8,38E-12;2,29E-11;3,18E-14;2,77E-14;2,29E-11
5,67;4,66E-12;2,07E-14;2,59E-14;4,71E-12;4,99E-12;2,09E-14;2,59E-14;5,04E-12;8,28E-12;2,30E-14;2,59E-14;8,33E-12;2,29E-11;3,23E-14;2,63E-14;2,29E-11
5,68;4,67E-12;2,02E-14;2,61E-14;4,71E-12;4,99E-12;2,04E-14;2,61E-14;5,04E-12;8,27E-12;2,26E-14;2,62E-14;8,32E-12;2,28E-11;3,23E-14;2,66E-14;2,29E-11
5,69;4,71E-12;1,94E-14;2,57E-14;4,75E-12;5,10E-12;1,97E-14;2,57E-14;5,15E-12;9,09E-12;2,22E-14;2,58E-14;9,14E-12;2,68E-11;3,35E-14;2,62E-14;2,69E-11
5,70;4,76E-12;1,93E-14;2,60E-14;4,81E-12;5,47E-12;1,98E-14;2,61E-14;5,51E-12;1,25E-11;2,45E-14;2,62E-14;1,26E-11;4,40E-11;4,56E-14;2,70E-14;4,41E-11
5,71;4,91E-12;1,99E-14;2,39E-14;4,95E-12;6,02E-12;2,07E-14;2,39E-14;6,06E-12;1,71E-11;2,88E-14;2,43E-14;1,72E-11;6,66E-11;6,46E-14;2,56E-14;6,66E-11
5,72;5,00E-12;2,04E-14;2,37E-14;5,04E-12;6,21E-12;2,12E-14;2,37E-14;6,26E-12;1,84E-11;2,93E-14;2,41E-14;1,84E-11;7,24E-11;6,51E-14;2,55E-14;7,25E-11
5,73;5,03E-12;1,99E-14;2,30E-14;5,07E-12;6,24E-12;2,06E-14;2,30E-14;6,28E-12;1,83E-11;2,72E-14;2,33E-14;1,84E-11;7,19E-11;5,68E-14;2,46E-14;7,20E-11
5,74;5,08E-12;2,03E-14;2,29E-14;5,12E-12;6,29E-12;2,09E-14;2,29E-14;6,33E-12;1,84E-11;2,73E-14;2,31E-14;1,84E-11;7,20E-11;5,59E-14;2,43E-14;7,21E-11
5,75;5,04E-12;2,07E-14;2,24E-14;5,08E-12;6,25E-12;2,12E-14;2,24E-14;6,29E-12;1,83E-11;2,68E-14;2,27E-14;1,84E-11;7,19E-11;5,16E-14;2,37E-14;7,20E-11
5,76;5,07E-12;1,99E-14;2,44E-14;5,11E-12;6,27E-12;2,04E-14;2,44E-14;6,32E-12;1,83E-11;2,56E-14;2,47E-14;1,84E-11;7,18E-11;4,84E-14;2,56E-14;7,18E-11
5,77;5,04E-12;1,95E-14;2,40E-14;5,08E-12;6,25E-12;2,00E-14;2,40E-14;6,29E-12;1,83E-11;2,48E-14;2,42E-14;1,84E-11;7,19E-11;4,62E-14;2,51E-14;7,20E-11
5,78;5,02E-12;1,97E-14;2,40E-14;5,07E-12;6,22E-12;2,01E-14;2,40E-14;6,26E-12;1,82E-11;2,47E-14;2,42E-14;1,82E-11;7,14E-11;4,50E-14;2,51E-14;7,15E-11
5,79;5,00E-12;1,93E-14;2,38E-14;5,04E-12;6,19E-12;1,98E-14;2,38E-14;6,23E-12;1,81E-11;2,39E-14;2,40E-14;1,82E-11;7,12E-11;4,25E-14;2,48E-14;7,13E-11
5,80;4,94E-12;1,97E-14;2,31E-14;4,99E-12;6,14E-12;2,01E-14;2,31E-14;6,19E-12;1,82E-11;2,43E-14;2,33E-14;1,82E-11;7,15E-11;4,32E-14;2,41E-14;7,16E-11
5,81;4,94E-12;2,01E-14;2,38E-14;4,98E-12;6,15E-12;2,05E-14;2,38E-14;6,19E-12;1,82E-11;2,45E-14;2,40E-14;1,83E-11;7,20E-11;4,23E-14;2,47E-14;7,21E-11
5,82;4,94E-12;2,04E-14;2,48E-14;4,98E-12;6,15E-12;2,08E-14;2,48E-14;6,20E-12;1,83E-11;2,48E-14;2,50E-14;1,83E-11;7,22E-11;4,30E-14;2,57E-14;7,23E-11
5,83;4,95E-12;1,99E-14;2,42E-14;5,00E-12;6,18E-12;2,03E-14;2,42E-14;6,22E-12;1,84E-11;2,44E-14;2,44E-14;1,85E-11;7,29E-11;4,23E-14;2,51E-14;7,29E-11
5,84;5,00E-12;1,98E-14;2,39E-14;5,05E-12;6,24E-12;2,02E-14;2,40E-14;6,28E-12;1,86E-11;2,41E-14;2,41E-14;1,86E-11;7,34E-11;4,11E-14;2,48E-14;7,35E-11
5,85;5,00E-12;2,03E-14;2,47E-14;5,04E-12;6,25E-12;2,06E-14;2,47E-14;6,30E-12;1,88E-11;2,42E-14;2,49E-14;1,88E-11;7,45E-11;4,01E-14;2,56E-14;7,45E-11
5,86;4,99E-12;2,05E-14;2,51E-14;5,03E-12;6,28E-12;2,08E-14;2,51E-14;6,33E-12;1,92E-11;2,44E-14;2,52E-14;1,92E-11;7,66E-11;4,02E-14;2,59E-14;7,67E-11
5,87;5,04E-12;2,10E-14;2,56E-14;5,08E-12;6,40E-12;2,13E-14;2,56E-14;6,45E-12;2,00E-11;2,47E-14;2,58E-14;2,01E-11;8,07E-11;4,00E-14;2,64E-14;8,08E-11
5,88;5,07E-12;2,00E-14;2,49E-14;5,11E-12;6,44E-12;2,03E-14;2,49E-14;6,48E-12;2,01E-11;2,36E-14;2,50E-14;2,02E-11;8,10E-11;3,78E-14;2,56E-14;8,11E-11
5,89;5,01E-12;1,93E-14;2,35E-14;5,05E-12;6,35E-12;1,96E-14;2,35E-14;6,39E-12;1,98E-11;2,27E-14;2,36E-14;1,98E-11;7,94E-11;3,66E-14;2,42E-14;7,95E-11
5,90;5,03E-12;1,88E-14;2,38E-14;5,08E-12;6,36E-12;1,91E-14;2,38E-14;6,41E-12;1,97E-11;2,25E-14;2,39E-14;1,97E-11;7,88E-11;3,74E-14;2,46E-14;7,89E-11
5,91;4,93E-12;1,95E-14;2,45E-14;4,97E-12;6,22E-12;1,98E-14;2,45E-14;6,27E-12;1,92E-11;2,28E-14;2,46E-14;1,92E-11;7,67E-11;3,63E-14;2,52E-14;7,68E-11
5,92;4,98E-12;1,91E-14;2,48E-14;5,02E-12;6,21E-12;1,93E-14;2,49E-14;6,25E-12;1,86E-11;2,17E-14;2,50E-14;1,86E-11;7,34E-11;3,25E-14;2,54E-14;7,35E-11
5,93;4,96E-12;1,92E-14;2,39E-14;5,00E-12;6,13E-12;1,94E-14;2,39E-14;6,17E-12;1,78E-11;2,15E-14;2,40E-14;1,79E-11;6,97E-11;3,10E-14;2,44E-14;6,98E-11
5,94;4,93E-12;1,99E-14;2,47E-14;4,98E-12;6,04E-12;2,01E-14;2,47E-14;6,08E-12;1,71E-11;2,20E-14;2,48E-14;1,71E-11;6,60E-11;3,05E-14;2,51E-14;6,61E-11
5,95;4,94E-12;1,99E-14;2,35E-14;4,98E-12;5,98E-12;2,01E-14;2,35E-14;6,02E-12;1,64E-11;2,16E-14;2,36E-14;1,64E-11;6,26E-11;2,83E-14;2,39E-14;6,26E-11
5,96;4,89E-12;1,98E-14;2,40E-14;4,94E-12;5,88E-12;1,99E-14;2,40E-14;5,92E-12;1,58E-11;2,11E-14;2,41E-14;1,58E-11;5,96E-11;2,63E-14;2,43E-14;5,97E-11
5,97;4,84E-12;2,00E-14;2,50E-14;4,88E-12;5,77E-12;2,01E-14;2,50E-14;5,81E-12;1,50E-11;2,11E-14;2,51E-14;1,51E-11;5,63E-11;2,51E-14;2,52E-14;5,63E-11
5,98;4,85E-12;2,01E-14;2,57E-14;4,89E-12;5,73E-12;2,01E-14;2,57E-14;5,77E-12;1,45E-11;2,09E-14;2,57E-14;1,46E-11;5,35E-11;2,41E-14;2,59E-14;5,36E-11
5,99;4,85E-12;1,98E-14;2,52E-14;4,89E-12;5,69E-12;1,99E-14;2,52E-14;5,73E-12;1,41E-11;2,05E-14;2,53E-14;1,41E-11;5,14E-11;2,36E-14;2,54E-14;5,14E-11
6,00;4,84E-12;1,91E-14;2,51E-14;4,88E-12;5,64E-12;1,91E-14;2,51E-14;5,69E-12;1,37E-11;1,98E-14;2,51E-14;1,37E-11;4,95E-11;2,27E-14;2,52E-14;4,96E-11
6,01;4,84E-12;1,97E-14;2,42E-14;4,88E-12;5,61E-12;1,98E-14;2,42E-14;5,65E-12;1,33E-11;2,04E-14;2,42E-14;1,33E-11;4,74E-11;2,32E-14;2,43E-14;4,74E-11
6,02;4,80E-12;1,96E-14;2,38E-14;4,85E-12;5,54E-12;1,97E-14;2,38E-14;5,58E-12;1,29E-11;2,03E-14;2,38E-14;1,29E-11;4,56E-11;2,34E-14;2,40E-14;4,57E-11
6,03;4,72E-12;2,01E-14;2,45E-14;4,76E-12;5,43E-12;2,02E-14;2,45E-14;5,47E-12;1,25E-11;2,12E-14;2,45E-14;1,26E-11;4,42E-11;2,53E-14;2,47E-14;4,42E-11
6,04;4,74E-12;1,95E-14;2,54E-14;4,78E-12;5,42E-12;1,97E-14;2,54E-14;5,47E-12;1,23E-11;2,08E-14;2,55E-14;1,24E-11;4,29E-11;2,57E-14;2,56E-14;4,30E-11
6,05;4,69E-12;1,99E-14;2,38E-14;4,73E-12;5,36E-12;2,00E-14;2,38E-14;5,40E-12;1,21E-11;2,12E-14;2,39E-14;1,21E-11;4,21E-11;2,68E-14;2,41E-14;4,21E-11
6,06;4,65E-12;2,01E-14;2,41E-14;4,70E-12;5,32E-12;2,02E-14;2,41E-14;5,36E-12;1,19E-11;2,16E-14;2,41E-14;1,20E-11;4,14E-11;2,81E-14;2,44E-14;4,15E-11
6,07;4,70E-12;1,99E-14;2,49E-14;4,75E-12;5,36E-12;2,01E-14;2,50E-14;5,41E-12;1,20E-11;2,21E-14;2,50E-14;1,20E-11;4,12E-11;3,11E-14;2,53E-14;4,13E-11
6,08;4,73E-12;1,94E-14;2,46E-14;4,78E-12;5,39E-12;1,97E-14;2,46E-14;5,44E-12;1,20E-11;2,24E-14;2,47E-14;1,20E-11;4,13E-11;3,42E-14;2,52E-14;4,14E-11
6,09;4,74E-12;2,00E-14;2,50E-14;4,78E-12;5,39E-12;2,04E-14;2,50E-14;5,44E-12;1,20E-11;2,39E-14;2,51E-14;1,20E-11;4,11E-11;3,94E-14;2,57E-14;4,12E-11
6,10;4,83E-12;1,92E-14;2,49E-14;4,87E-12;5,49E-12;1,97E-14;2,49E-14;5,53E-12;1,21E-11;2,45E-14;2,51E-14;1,21E-11;4,15E-11;4,61E-14;2,60E-14;4,15E-11
6,11;4,82E-12;2,05E-14;2,45E-14;4,86E-12;5,49E-12;2,13E-14;2,45E-14;5,53E-12;1,22E-11;2,85E-14;2,48E-14;1,22E-11;4,19E-11;6,05E-14;2,59E-14;4,20E-11
6,12;4,81E-12;2,03E-14;2,60E-14;4,86E-12;5,50E-12;2,13E-14;2,60E-14;5,55E-12;1,23E-11;3,12E-14;2,64E-14;1,24E-11;4,27E-11;7,50E-14;2,80E-14;4,28E-11
6,13;4,84E-12;1,97E-14;2,66E-14;4,89E-12;5,54E-12;2,09E-14;2,67E-14;5,59E-12;1,25E-11;3,33E-14;2,71E-14;1,25E-11;4,33E-11;8,83E-14;2,92E-14;4,34E-11
6,14;4,90E-12;1,98E-14;2,66E-14;4,95E-12;5,61E-12;2,13E-14;2,66E-14;5,65E-12;1,26E-11;3,57E-14;2,72E-14;1,27E-11;4,39E-11;9,97E-14;2,97E-14;4,41E-11
6,15;4,85E-12;2,05E-14;2,59E-14;4,89E-12;5,56E-12;2,22E-14;2,60E-14;5,61E-12;1,27E-11;3,88E-14;2,66E-14;1,27E-11;4,44E-11;1,13E-13;2,95E-14;4,45E-11
6,16;4,81E-12;2,10E-14;2,53E-14;4,86E-12;5,54E-12;2,28E-14;2,54E-14;5,59E-12;1,28E-11;4,09E-14;2,61E-14;1,29E-11;4,50E-11;1,22E-13;2,93E-14;4,52E-11
6,17;4,81E-12;2,05E-14;2,45E-14;4,85E-12;5,55E-12;2,24E-14;2,46E-14;5,59E-12;1,30E-11;4,11E-14;2,54E-14;1,30E-11;4,59E-11;1,24E-13;2,88E-14;4,60E-11
6,18;4,76E-12;2,00E-14;2,61E-14;4,80E-12;5,50E-12;2,20E-14;2,62E-14;5,55E-12;1,30E-11;4,17E-14;2,70E-14;1,30E-11;4,62E-11;1,30E-13;3,05E-14;4,64E-11
6,19;4,70E-12;2,07E-14;2,59E-14;4,74E-12;5,45E-12;2,28E-14;2,60E-14;5,50E-12;1,30E-11;4,36E-14;2,68E-14;1,30E-11;4,64E-11;1,36E-13;3,04E-14;4,66E-11
6,20;4,73E-12;2,11E-14;2,50E-14;4,78E-12;5,49E-12;2,32E-14;2,50E-14;5,54E-12;1,30E-11;4,45E-14;2,58E-14;1,31E-11;4,66E-11;1,39E-13;2,94E-14;4,68E-11
6,21;4,77E-12;2,11E-14;2,56E-14;4,82E-12;5,52E-12;2,32E-14;2,57E-14;5,57E-12;1,30E-11;4,45E-14;2,64E-14;1,31E-11;4,64E-11;1,39E-13;2,98E-14;4,65E-11
6,22;4,73E-12;2,15E-14;2,64E-14;4,78E-12;5,49E-12;2,37E-14;2,65E-14;5,54E-12;1,31E-11;4,50E-14;2,72E-14;1,31E-11;4,67E-11;1,40E-13;3,07E-14;4,69E-11
6,23;4,74E-12;2,05E-14;2,68E-14;4,79E-12;5,49E-12;2,27E-14;2,69E-14;5,54E-12;1,30E-11;4,45E-14;2,77E-14;1,31E-11;4,63E-11;1,41E-13;3,13E-14;4,64E-11
6,24;4,78E-12;2,01E-14;2,81E-14;4,83E-12;5,52E-12;2,23E-14;2,81E-14;5,57E-12;1,29E-11;4,46E-14;2,90E-14;1,30E-11;4,59E-11;1,43E-13;3,26E-14;4,60E-11
6,25;4,71E-12;2,14E-14;2,70E-14;4,76E-12;5,44E-12;2,36E-14;2,71E-14;5,49E-12;1,28E-11;4,62E-14;2,79E-14;1,28E-11;4,53E-11;1,46E-13;3,17E-14;4,55E-11
6,26;4,73E-12;2,15E-14;2,66E-14;4,78E-12;5,45E-12;2,38E-14;2,66E-14;5,50E-12;1,26E-11;4,62E-14;2,75E-14;1,27E-11;4,44E-11;1,46E-13;3,11E-14;4,46E-11
6,27;4,77E-12;2,15E-14;2,70E-14;4,82E-12;5,47E-12;2,36E-14;2,71E-14;5,52E-12;1,25E-11;4,49E-14;2,79E-14;1,26E-11;4,37E-11;1,39E-13;3,13E-14;4,39E-11
6,28;4,80E-12;2,16E-14;2,69E-14;4,84E-12;5,48E-12;2,35E-14;2,70E-14;5,53E-12;1,23E-11;4,30E-14;2,77E-14;1,24E-11;4,28E-11;1,29E-13;3,09E-14;4,29E-11
6,29;4,84E-12;2,17E-14;2,62E-14;4,89E-12;5,49E-12;2,33E-14;2,62E-14;5,54E-12;1,21E-11;4,02E-14;2,68E-14;1,21E-11;4,13E-11;1,15E-13;2,96E-14;4,14E-11
6,30;4,76E-12;2,08E-14;2,63E-14;4,81E-12;5,39E-12;2,21E-14;2,63E-14;5,44E-12;1,17E-11;3,54E-14;2,68E-14;1,17E-11;3,96E-11;9,47E-14;2,91E-14;3,97E-11
6,31;4,76E-12;2,07E-14;2,68E-14;4,81E-12;5,36E-12;2,16E-14;2,68E-14;5,41E-12;1,14E-11;3,13E-14;2,72E-14;1,14E-11;3,81E-11;7,45E-14;2,88E-14;3,82E-11
6,32;4,79E-12;2,06E-14;2,60E-14;4,84E-12;5,36E-12;2,13E-14;2,60E-14;5,41E-12;1,11E-11;2,83E-14;2,63E-14;1,12E-11;3,66E-11;5,93E-14;2,74E-14;3,67E-11
6,33;4,76E-12;2,04E-14;2,49E-14;4,81E-12;5,31E-12;2,09E-14;2,49E-14;5,36E-12;1,08E-11;2,59E-14;2,51E-14;1,08E-11;3,51E-11;4,85E-14;2,60E-14;3,51E-11
6,34;4,76E-12;2,06E-14;2,47E-14;4,80E-12;5,28E-12;2,10E-14;2,47E-14;5,33E-12;1,05E-11;2,45E-14;2,48E-14;1,06E-11;3,39E-11;4,00E-14;2,55E-14;3,40E-11
6,35;4,74E-12;2,03E-14;2,43E-14;4,78E-12;5,25E-12;2,06E-14;2,43E-14;5,30E-12;1,04E-11;2,34E-14;2,44E-14;1,04E-11;3,32E-11;3,56E-14;2,49E-14;3,33E-11
6,36;4,68E-12;2,01E-14;2,38E-14;4,72E-12;5,18E-12;2,03E-14;2,38E-14;5,22E-12;1,02E-11;2,27E-14;2,39E-14;1,02E-11;3,24E-11;3,34E-14;2,44E-14;3,25E-11
6,37;4,64E-12;1,94E-14;2,37E-14;4,68E-12;5,13E-12;1,97E-14;2,37E-14;5,17E-12;1,01E-11;2,18E-14;2,38E-14;1,01E-11;3,19E-11;3,14E-14;2,43E-14;3,20E-11
6,38;4,65E-12;2,03E-14;2,39E-14;4,69E-12;5,14E-12;2,05E-14;2,39E-14;5,18E-12;1,00E-11;2,28E-14;2,40E-14;1,00E-11;3,16E-11;3,29E-14;2,45E-14;3,17E-11
6,39;4,65E-12;2,10E-14;2,45E-14;4,70E-12;5,14E-12;2,12E-14;2,45E-14;5,19E-12;1,00E-11;2,38E-14;2,46E-14;1,00E-11;3,16E-11;3,51E-14;2,51E-14;3,17E-11
6,40;4,70E-12;2,04E-14;2,54E-14;4,74E-12;5,19E-12;2,07E-14;2,54E-14;5,23E-12;1,01E-11;2,38E-14;2,56E-14;1,01E-11;3,19E-11;3,74E-14;2,61E-14;3,19E-11
6,41;4,75E-12;2,11E-14;2,48E-14;4,79E-12;5,24E-12;2,14E-14;2,48E-14;5,29E-12;1,02E-11;2,53E-14;2,49E-14;1,03E-11;3,22E-11;4,23E-14;2,56E-14;3,23E-11
6,42;4,73E-12;2,17E-14;2,48E-14;4,78E-12;5,23E-12;2,22E-14;2,48E-14;5,28E-12;1,02E-11;2,74E-14;2,50E-14;1,03E-11;3,24E-11;5,07E-14;2,59E-14;3,25E-11
6,43;4,74E-12;2,21E-14;2,59E-14;4,79E-12;5,25E-12;2,27E-14;2,59E-14;5,29E-12;1,03E-11;2,96E-14;2,62E-14;1,04E-11;3,28E-11;6,03E-14;2,75E-14;3,29E-11
